extrarepaymentsallowed,allowssplitloan,hasoffsetaccount,hasredrawfacility,redrawactivationfee,hasfortnightlyrepayments,hasfulloffset,hasmonthlyrepayments,hasrepayholiday,hasweeklyrepayments,hasmortgageportability,hasprincipalandinterest,hasinterestonly,hasconstructionfacility,portabilitytransferfee,companyvariation,totalcost,costscore,boxcox,cost score2,output_dtr,total_score,alogarithm,manual,difference
1,1,1,0,0,1,1,1,0,1,1,1,0,0,300,Bank of Queensland - Privileges Package Fixed Rate Home Loan (Principal and Interest) 1 Year,81791.10251671079,4.155303306663519,262.39826739170576,3.0360879372410245,2.843419540000029,2.835207,2.8,2.8,0.0
1,1,1,0,0,1,1,1,0,1,1,1,0,0,300,Bank of Queensland - Privileges Package Fixed Rate Home Loan (Principal and Interest) 2 Years,80243.78896362198,4.24281199022169,291.5267229093426,2.81807687440413,3.0388582946666016,3.037724,3.0,3.0,0.0
1,1,1,0,0,1,1,1,0,1,1,1,0,0,300,Bank of Queensland - Privileges Package Fixed Rate Home Loan (Principal and Interest) 4 Years,78466.768603228,4.343311796536781,328.11772495366,2.5442126030520673,3.2580048005832607,3.2702989999999996,3.3,3.3,0.0
0,1,0,0,0,1,0,1,0,1,1,1,0,0,300,Bank of Queensland - Low Doc Line of Credit,113777.136900246,2.3463255751869627,14.472257412631615,4.891682817914374,1.0411190300000188,1.039999,1.0,1.0,0.0
1,1,1,0,0,1,1,1,0,1,1,1,1,0,300,Bank of Queensland - Low Doc Fixed Rate Home Loan 3 Year,92566.69637938797,3.545887049953298,117.73398601987819,4.118823467702348,1.740684599333319,1.740001,1.7,1.7,0.0
1,1,1,0,0,1,1,1,0,1,1,1,1,0,300,Bank of Queensland - Low Doc Fixed Rate Home Loan 1 Year,98585.20230125342,3.2055090256297003,70.66388092175195,4.471118275577535,1.7400923393333196,1.740001,1.7,1.7,0.0
0,1,0,0,0,1,0,1,0,1,1,1,0,0,300,Bank of Queensland - Line of Credit Investment Loan,105397.39230033915,2.820244010805708,36.93177235720384,4.723585243331245,1.0407990260000188,1.039999,1.0,1.0,0.0
1,1,0,1,0,1,0,1,0,1,1,1,0,0,300,Bank of Queensland - Economy Investment Loan,74237.76773171498,4.582483939955096,430.1262612997674,1.7807327332118892,3.9268637002668063,3.9237909999999996,3.9,3.9,0.0
1,1,1,1,0,1,1,1,0,1,1,1,0,0,300,Bank of Queensland - Clear Path Variable Rate Investment Loan (Principal and Interest),82140.33644506749,4.135552299336442,256.158492216874,3.0827893497791754,3.0789736513333192,3.089504,3.1,3.1,0.0
0,1,0,0,0,1,0,1,0,1,1,1,0,0,300,Bank of Queensland - Clear Path Line of Credit Investment Loan,87740.57004230666,3.8188297651517336,171.2713757146779,3.7181244597577217,1.449582913483319,1.456548,1.4,1.5,-0.10000000000000009
1,0,1,1,0,1,1,1,0,1,1,0,1,0,300,Catalyst Money - Variable Home Loan (Interest Only) ($250k+),75180.98366192142,4.529140140181164,405.43064930512145,1.9655663099561291,3.8590033699999102,3.8603389999999997,3.9,3.9,0.0
1,0,1,1,0,1,1,1,0,1,1,0,1,0,300,Catalyst Money - Variable Home Loan (Interest Only) ($250k+),75180.98366192142,4.529140140181164,405.43064930512145,1.9655663099561291,3.8590033699999102,3.8603389999999997,3.9,3.9,0.0
0,1,1,1,0,1,1,1,0,1,1,1,0,1,300,Catalyst Money - 2 Year Introductory Variable Home Loan,75943.96355362516,4.485989632146729,386.2970349033026,2.1087712804059406,3.4920689759998917,3.500483,3.5,3.5,0.0
0,1,1,1,0,1,1,1,0,1,1,1,0,1,300,Catalyst Money - 2 Year Introductory Variable Home Loan,75943.96355362516,4.485989632146729,386.2970349033026,2.1087712804059406,3.4920689759998917,3.500483,3.5,3.5,0.0
1,0,1,1,0,1,1,1,0,1,1,1,0,0,300,Catalyst Money - Variable Investment Loan ($250k+) (Principal and Interest),78712.67141589799,4.329404704870037,322.84586153063975,2.583669708743362,3.3980644299999665,3.3981149999999998,3.4,3.4,0.0
1,0,1,1,0,1,1,1,0,1,1,1,0,0,300,Catalyst Money - Variable Investment Loan ($250k+) (Principal and Interest),78712.67141589799,4.329404704870037,322.84586153063975,2.583669708743362,3.3980644299999665,3.3981149999999998,3.4,3.4,0.0
1,0,1,1,0,1,1,1,0,1,1,1,0,0,300,Catalyst Money - Variable Investment Loan ($250k+) (Principal and Interest),78712.67141589799,4.329404704870037,322.84586153063975,2.583669708743362,3.3980644299999665,3.3981149999999998,3.4,3.4,0.0
0,0,1,1,0,1,1,1,0,1,1,1,0,0,300,Catalyst Money - Fixed Investment Loan (Principal and Interest) 3 Years,76463.14246010341,4.456627346431343,373.69634461539727,2.2030807737630957,3.2080031246665808,3.1925339999999998,3.2,3.2,0.0
0,0,1,1,0,1,1,1,0,1,1,1,0,0,300,Catalyst Money - Fixed Investment Loan (Principal and Interest) 2 Years,77177.25190413947,4.416240718110725,356.90493335805155,2.328755594130033,3.115142498000067,3.0990699999999998,3.1,3.1,0.0
1,0,1,1,0,1,1,1,0,1,1,1,0,0,300,Catalyst Money - Variable Home Loan ($250k+) (Principal and Interest),74269.57605702832,4.5806850126020695,429.2742708433371,1.787109430555859,3.9843981833333633,3.9796259999999997,4.0,4.0,0.0
1,0,1,1,0,1,1,1,0,1,1,1,0,0,300,Catalyst Money - Variable Home Loan ($250k+) (Principal and Interest),74269.57605702832,4.5806850126020695,429.2742708433371,1.787109430555859,3.9843981833333633,3.9796259999999997,4.0,4.0,0.0
0,0,1,1,0,1,1,1,0,1,1,1,0,0,300,Catalyst Money - Fixed Home Loan 2 Years,73146.3039155389,4.6442119339446,460.19308707194114,1.5556984659897766,3.6265592000000493,3.6266389999999995,3.6,3.6,0.0
0,0,1,1,0,1,1,1,0,1,1,1,0,0,300,Catalyst Money - Fixed Home Loan 2 Years,73146.3039155389,4.6442119339446,460.19308707194114,1.5556984659897766,3.6265592000000493,3.6266389999999995,3.6,3.6,0.0
0,0,1,1,0,1,1,1,0,1,1,1,0,0,300,Catalyst Money - Fixed Home Loan 3 Years,73170.36563959757,4.642851117455718,459.5125870365663,1.5607916483551372,3.6235456999999367,3.6234889999999997,3.6,3.6,0.0
0,0,1,1,0,1,1,1,0,1,1,1,0,0,300,Catalyst Money - Fixed Home Loan 3 Years,73170.36563959757,4.642851117455718,459.5125870365663,1.5607916483551372,3.6235456999999367,3.6234889999999997,3.6,3.6,0.0
1,1,1,1,0,1,1,1,0,1,1,1,1,1,450,Citi - Standard Variable Home Loan,88254.10611655301,3.78978661114638,164.7896960783353,3.7666363990753315,2.4220299026666923,2.4493359999999997,2.4,2.4,0.0
1,1,1,1,0,1,1,1,0,1,1,1,0,1,450,"Citi - Mortgage Plus Variable Investment Loan (Principal and Interest) ($250k+, LVR 80%-85%)",82449.20597033776,4.118084110362281,250.73950988119643,3.1233475626161065,3.1173934942221573,3.1090789999999995,3.1,3.1,0.0
1,1,1,1,0,1,1,1,0,1,1,1,1,1,450,"Citi - Mortgage Plus Variable Home Loan ($250k+, LVR < 80%)",76627.82434323835,4.447313723623445,369.76902935759,2.2324746485235236,3.949554866545964,3.9709820000000002,3.9,4.0,-0.10000000000000009
1,1,1,1,0,1,1,1,0,1,1,1,0,1,450,Citi - Mortgage Plus Fixed Investment Loan 3 Years (Principal and Interest) (LVR < 80%) ,79955.5757467643,4.259111956793387,297.22776195746036,2.7754076164545545,3.4340635833333986,3.43544,3.4,3.4,0.0
1,1,1,1,0,1,1,1,0,1,1,1,0,1,450,Citi - Mortgage Plus Fixed Investment Loan 1 Year (Principal and Interest) (LVR < 80%) ,79450.86487359047,4.28765599946707,307.42626981034766,2.699077186404388,3.493670818699968,3.501499,3.5,3.5,0.0
1,1,1,1,0,1,1,1,0,1,1,1,0,1,450,Citi - Mortgage Plus Fixed Investment Loan 1 Year (Principal and Interest) (LVR 80-85%) ,81711.4907901267,4.1598057666692885,263.8375939138051,3.0253153405043993,3.1957623512222333,3.2056299999999998,3.2,3.2,0.0
1,1,1,1,0,1,1,1,0,1,1,1,0,1,450,Citi - Mortgage Plus Fixed Investment Loan 3 Year (Principal and Interest) (LVR 80-85%) ,82222.56894180279,4.130901621055598,254.70668126435058,3.0936553858656484,3.149205769222232,3.138738,3.1,3.1,0.0
1,1,1,1,0,1,1,1,0,1,1,1,1,1,450,Citi - Mortgage Plus Fixed Home Loan 1 Year,75901.09360875816,4.488414152006994,387.3525335235671,2.1008714322355693,4.058185280349147,4.066090999999999,4.1,4.1,0.0
1,1,1,1,0,1,1,1,0,1,1,1,1,1,450,Citi - Mortgage Plus Fixed Home Loan 3 Years,76395.2603963614,4.460466432583867,375.3248860242151,2.190892003809423,3.9748680740602333,4.001417999999999,4.0,4.0,0.0
1,1,0,0,0,0,0,1,0,0,1,1,0,1,450,Citi - Fixed Investment Loan 1 Year (Principal and Interest) (LVR < 80%),78579.86487359047,4.3369156102466775,325.684575570395,2.5624234375662884,3.007560871177784,3.035495,3.0,3.0,0.0
1,1,0,0,0,0,0,1,0,0,1,1,0,1,450,Citi - Fixed Investment Loan 2 Years (Principal and Interest) (LVR < 80%),78259.90531924515,4.355010998435274,332.60585682827303,2.510621312928769,3.103653797333355,3.077368999999999,3.1,3.1,0.0
1,1,0,0,0,0,0,1,0,0,1,1,0,1,450,Citi - Fixed Investment Loan 1 Year (Principal and Interest) (LVR 80-85%),79072.68073216923,4.309044292933695,315.25033325899443,2.6405182151911704,2.9854233273333244,2.9709969999999997,3.0,3.0,0.0
1,1,0,0,0,0,0,1,0,0,1,1,0,1,450,Citi - Fixed Investment Loan 3 Year (Principal and Interest) (LVR 80-85%),80511.77932566297,4.227655731981937,286.30464664205994,2.8571613496024906,2.823007023809507,2.782648,2.8,2.8,0.0
1,1,0,0,0,0,0,1,0,0,1,1,1,1,450,Citi - Fixed Home Loan 2 Years,82045.085965582,4.140939212707311,257.8484153816658,3.07014116989041,2.66322876233331,2.681971,2.7,2.7,0.0
1,1,0,0,0,0,0,1,0,0,1,1,1,1,450,Citi - Fixed Home Loan 1 Year,85076.52663414023,3.9694953694987563,208.25533407222474,3.441319118514612,2.2832339173333334,2.285211,2.3,2.3,0.0
1,1,0,1,0,1,0,1,0,1,1,1,0,1,450,Citi - Basic Variable Investment Loan (Principal and Interest) (LVR 80%-85%),81155.94841507875,4.191224596940748,274.0584932964326,2.9488173217128995,3.0875039905333246,3.078341,3.1,3.1,0.0
1,1,0,1,0,1,0,1,0,1,1,1,1,1,450,Citi - Basic Variable Home Loan (LVR < 80%),75317.82136124323,4.521401251767193,401.94437975869937,1.9916591911489263,3.8901160401332686,3.942432,3.9,3.9,0.0
1,1,0,1,0,1,0,1,0,1,1,1,0,1,150,Coastline Credit Union - Variable Residential Investment Loan,87280.57004230666,3.844845173829827,177.24923680965338,3.6733833353950573,2.286195267333358,2.3167489999999997,2.3,2.3,0.0
1,0,0,1,0,1,0,1,0,1,1,1,0,0,150,Coastline Credit Union - Fixed Investment Loan 2 Years,85346.05086486865,3.954252362952998,204.24629169826412,3.4713246774559736,2.4058354849523647,2.3299389999999995,2.4,2.3,0.10000000000000009
1,1,0,1,0,1,0,1,0,1,1,0,1,1,150,Coastline Credit Union - Variable Home Loan (Interest Only),86807.28425011781,3.8716119636240185,183.5730176606376,3.6260531848611266,2.296171419333322,2.3786919999999996,2.3,2.4,-0.10000000000000009
1,1,0,1,0,1,0,1,0,1,1,1,0,1,150,Coastline Credit Union - No Fee Home Loan,81000.33644506749,4.200025268669109,276.9775909010832,2.9269694221244986,3.1008059301333395,3.1387029999999996,3.1,3.1,0.0
1,1,1,1,0,1,0,1,0,1,1,1,0,0,150,Coastline Credit Union - Essentials Investment Property Loan ,80307.86052101853,4.239188408155791,290.27133414172334,2.8274727944636906,3.227031567333373,3.2293389999999995,3.2,3.2,0.0
0,0,0,0,0,1,0,1,0,1,1,1,1,0,150,Coastline Credit Union - Home Equity Home Loan ($150k+),79431.71260492093,4.288739160546529,307.81872224775935,2.696139887756979,2.51166494200002,2.5040059999999995,2.5,2.5,0.0
1,0,0,1,0,1,0,1,0,1,1,1,0,0,150,Coastline Credit Union - Fixed Home Loan 1 Year,85546.55355637387,3.942912885864812,201.30421031301682,3.493344598469707,2.3427052749523414,2.3036959999999995,2.3,2.3,0.0
1,1,1,1,15,1,1,1,0,1,0,1,0,1,250,Community First Credit Union - Standard Variable Investment Loan,85706.9816611202,3.9338398364986644,198.9746986279465,3.5107797597004713,2.589648361644462,2.582703,2.6,2.6,0.0
1,1,1,1,15,1,1,1,0,1,0,1,0,0,250,Community First Credit Union - Fixed Rate Investment Loan 1 Year,83246.06616995348,4.0730174935094325,237.18202710690946,3.2248181410072463,2.773711446999943,2.704786,2.8,2.7,0.09999999999999964
1,1,1,1,15,1,1,1,0,1,0,1,0,0,250,Community First Credit Union - Fixed Rate Investment Loan 3 Years,79780.60662718292,4.269007376688943,300.7321084763105,2.7491794386968733,3.1618591385666703,3.1583439999999996,3.2,3.2,0.0
1,1,1,1,15,1,1,1,0,1,0,1,0,0,250,Community First Credit Union - Fixed Rate Home Loan (Principal and Interest) 1 Year,80659.26201843616,4.219314813448371,283.46293356626416,2.8784300669760094,3.064401311999992,3.043341,3.1,3.0,0.10000000000000009
1,1,0,1,15,1,0,1,0,1,0,1,0,1,250,Community First Credit Union - Basic Variable Home Loan (Principal and Interest) (LVR 80%-95%),77381.94908197952,4.404664020856897,352.204988768041,2.3639321902500123,3.497600539999962,3.47228,3.5,3.5,0.0
1,1,1,1,15,1,1,1,0,1,0,1,0,1,250,Community First Credit Union - Honeymoon Introductory Rate Home Loan (Principal and Interest) (New Money Offer),80391.79433241197,4.234441511622508,288.6333318912116,2.8397323738068887,3.2990320893333864,3.2783489999999995,3.3,3.3,0.0
1,1,1,1,15,1,1,1,0,1,0,1,0,1,250,Community First Credit Union - Accelerator Package Home Loan (Principal and Interest) ($250k+),76841.71798520966,4.435216918167946,364.7175725610552,2.270282127345063,3.7432086346667237,3.7429810000000003,3.7,3.7,0.0
1,1,1,1,15,1,1,1,0,1,0,1,0,1,250,Community First Credit Union - Accelerator Package Home Loan (Principal and Interest) ($250k+),76841.71798520966,4.435216918167946,364.7175725610552,2.270282127345063,3.7432086346667237,3.7429810000000003,3.7,3.7,0.0
1,1,0,0,0,1,0,1,1,1,1,1,0,0,275,Defence Bank - Essential Home Loan Fixed 2 Years,75761.77934479048,4.496293103119618,390.798554314028,2.0750797916650097,3.556938202926909,3.5843249999999998,3.6,3.6,0.0
1,1,0,0,0,1,0,1,1,1,1,1,0,0,275,Defence Bank - Essential Home Loan Fixed 3 Years,75140.8612858722,4.531409270637809,406.4574446999987,1.957881290226275,3.5683337979999985,3.665588,3.6,3.7,-0.10000000000000009
1,1,0,0,0,1,0,1,1,1,1,1,0,0,275,Defence Bank - Essential Home Loan Fixed 4 Years,79058.31948226661,4.30985649681488,315.5505599435343,2.638271177460354,3.129106164388885,3.152873,3.1,3.2,-0.10000000000000009
1,0,1,1,25,1,1,1,0,1,1,1,0,0,635,Family First Credit Union - Standard Variable Home Loan,80443.77413564386,4.2315017815701506,287.6226447023463,2.847296832145805,3.055564558666647,3.0115439999999998,3.1,3.0,0.10000000000000009
0,0,0,0,0,1,0,1,0,1,1,1,0,0,635,Family First Credit Union - Mortgage Secured Overdraft,85052.05420544754,3.9708794134852474,208.62244833477183,3.4385714626867214,1.657963397888888,1.6084189999999998,1.7,1.6,0.09999999999999987
1,0,0,1,25,1,0,1,0,1,1,1,0,0,635,Family First Credit Union - Fixed Rate Home Loan 1 Year,79067.56998786035,4.309333332285532,315.3571488130652,2.6397187573395047,2.9769139253333683,2.891661,3.0,2.9,0.10000000000000009
1,0,0,1,25,1,0,1,0,1,1,1,0,0,635,Family First Credit Union - Fixed Rate Home Loan 2 Years,78132.87656227301,4.362195139797231,335.38617882180364,2.4898120752926918,3.0766058000000376,3.014,3.1,3.0,0.10000000000000009
1,1,1,1,10,1,1,1,0,1,1,1,0,1,250,First Option Credit Union - Classic Home Loan Fixed 3 Years,81734.96536138206,4.158478156745916,263.4125334246305,3.0284966931497124,3.207049658399988,3.2025569999999997,3.2,3.2,0.0
1,1,1,1,10,1,1,1,0,1,1,1,0,1,250,First Option Credit Union - Classic Home Loan Fixed 2 Years,81231.55842856716,4.186948454764536,272.6490657905052,2.9593661401482856,3.280939396000063,3.2684409999999997,3.3,3.3,0.0
1,1,1,1,0,1,1,1,0,1,1,1,0,0,250,First Option Credit Union - Smart Start Home Loan,75985.72819182777,4.483627623166003,385.2709679584628,2.1164508480730584,3.899354025311145,3.895015,3.9,3.9,0.0
1,0,0,1,0,1,0,1,0,1,1,1,0,0,260,Firstmac - Investment Vital 80 (Principal and Interest),75412.66399154968,4.5160374044030025,399.54216508541316,2.0096384957422786,3.6308339893333024,3.6300209999999997,3.6,3.6,0.0
1,0,0,1,0,1,0,1,0,1,1,1,0,0,260,Firstmac - Investment Vital 80 (Principal and Interest),75412.66399154968,4.5160374044030025,399.54216508541316,2.0096384957422786,3.6308339893333024,3.6300209999999997,3.6,3.6,0.0
1,0,1,1,0,1,1,1,0,1,1,0,1,0,260,Firstmac - VIP Package Investment Loan (Interest Only) (LVR < 80%),78975.53890297315,4.31453817203429,317.2855854301175,2.6252854305796083,3.3662145559999788,3.36371,3.4,3.4,0.0
1,0,1,1,0,1,1,1,0,1,1,0,1,0,260,Firstmac - VIP Package Investment Loan (Interest Only) (LVR < 80%),78975.53890297315,4.31453817203429,317.2855854301175,2.6252854305796083,3.3662145559999788,3.36371,3.4,3.4,0.0
1,0,1,1,0,1,1,1,0,1,1,0,1,0,260,Firstmac - VIP Package Investment Loan (Interest Only) (LVR < 80%),78975.53890297315,4.31453817203429,317.2855854301175,2.6252854305796083,3.3662145559999788,3.36371,3.4,3.4,0.0
1,0,1,1,0,1,1,1,0,1,1,0,1,0,260,Firstmac - VIP Package Investment Loan (Interest Only) (LVR < 80%),78975.53890297315,4.31453817203429,317.2855854301175,2.6252854305796083,3.3662145559999788,3.36371,3.4,3.4,0.0
1,0,0,1,0,1,0,1,0,1,1,1,0,0,250,Firstmac - Vital 80 (Principal and Interest),71505.59915947248,4.737002379051469,508.53787230883665,1.1938633523588686,4.186927908666659,4.1413709999999995,4.2,4.1,0.10000000000000053
1,0,0,0,0,1,0,1,0,1,1,1,0,0,250,Firstmac - VIP Package Investment Loan Fixed (Principal and Interest) 1 Year,76101.16261616736,4.477099202025318,382.44635075122994,2.1375916119245217,3.259613834166135,3.23991,3.3,3.2,0.09999999999999964
1,0,1,1,0,1,1,1,0,1,1,1,0,0,250,Firstmac - VIP Package Investment Loan (Principal and Interest) (LVR 80%-90%),77183.69585434138,4.41587627898463,356.7562150556128,2.329868671861131,3.6145362136889143,3.598224,3.6,3.6,0.0
1,0,1,1,0,1,1,1,0,1,1,1,0,0,250,Firstmac - VIP Package Investment Loan (Principal and Interest) (LVR 80%-90%),77183.69585434138,4.41587627898463,356.7562150556128,2.329868671861131,3.6145362136889143,3.598224,3.6,3.6,0.0
1,0,0,0,0,1,0,1,0,1,1,1,0,0,250,Firstmac - VIP Package Home Loan Fixed (Principal and Interest) 3 Years,75121.36816009585,4.532511708971472,406.95705649839806,1.9541419605145107,3.4038801584373655,3.3681430000000003,3.4,3.4,0.0
1,0,0,0,0,1,0,1,0,1,1,1,0,0,250,Firstmac - VIP Package Home Loan Fixed (Principal and Interest) 1 Year,72650.58600757596,4.6722473773461335,474.3934415114814,1.4494163336552868,3.733672980000068,3.691515,3.7,3.7,0.0
1,0,1,1,0,1,1,1,0,1,1,1,0,0,250,Firstmac - VIP Package Home Loan (Principal and Interest) (LVR 80%-90%),74098.2429196646,4.59037479866428,433.8794795387452,1.7526418824339296,4.017511451999986,4.002047,4.0,4.0,0.0
1,0,1,1,0,1,1,1,0,1,1,1,1,1,250,Firstmac - Standard Variable Investment Loan (LVR < 80%),78975.53890297315,4.31453817203429,317.2855854301175,2.6252854305796083,3.5637304586666274,3.563708,3.6,3.6,0.0
1,0,1,1,0,1,1,1,0,1,1,1,1,1,250,Firstmac - Standard Variable Investment Loan (LVR < 80%),78975.53890297315,4.31453817203429,317.2855854301175,2.6252854305796083,3.5637304586666274,3.563708,3.6,3.6,0.0
1,0,1,1,0,1,1,1,0,1,1,1,1,1,250,Firstmac - Standard Variable Investment Loan (LVR < 80%),78975.53890297315,4.31453817203429,317.2855854301175,2.6252854305796083,3.5637304586666274,3.563708,3.6,3.6,0.0
1,0,1,1,0,1,1,1,0,1,1,1,1,1,250,Firstmac - Standard Variable Investment Loan (LVR < 80%),78975.53890297315,4.31453817203429,317.2855854301175,2.6252854305796083,3.5637304586666274,3.563708,3.6,3.6,0.0
1,0,1,1,0,1,1,1,0,1,1,1,1,1,250,Firstmac - Standard Variable Home Loan (LVR < 80%),77183.69585434138,4.41587627898463,356.7562150556128,2.329868671861131,3.784024506666693,3.798222,3.8,3.8,0.0
1,0,1,1,0,1,1,1,0,1,1,1,1,1,250,Firstmac - Standard Variable Home Loan (LVR < 80%),77183.69585434138,4.41587627898463,356.7562150556128,2.329868671861131,3.784024506666693,3.798222,3.8,3.8,0.0
1,1,0,0,0,1,0,1,0,1,1,0,1,1,300,Freedom Lend - Freedom Fixed Investment Loan (Interest Only) 3 Years (LVR < 80%),76749.90791228347,4.440409258533034,366.8790010970975,2.254104979466307,3.395499929039707,3.3949999999999996,3.4,3.4,0.0
1,1,0,0,0,1,0,1,0,1,1,0,1,1,300,Freedom Lend - Freedom Fixed Investment Loan (Interest Only) 5 Years (LVR < 80%),78691.71260492093,4.330590035376504,323.29252937095515,2.5803266365182234,3.1520170512667005,3.1408579999999997,3.2,3.1,0.10000000000000009
1,1,0,0,0,1,0,1,0,1,1,0,1,1,300,Freedom Lend - Freedom Fixed Investment Loan (Interest Only) 1 Year (LVR < 80%),72039.14864955703,4.706827361585082,492.39023049353705,1.3147198993986322,4.000579790000058,4.011539,4.0,4.0,0.0
1,1,0,0,0,1,0,1,0,1,1,0,1,1,300,Freedom Lend - Freedom Fixed Investment Loan (Interest Only) 2 Years (LVR 80%-90%),74795.67712873487,4.550931242196789,415.37764634290795,1.8911183051544243,3.6350940773333167,3.650766,3.6,3.7,-0.10000000000000009
1,1,0,0,0,1,0,1,0,1,1,0,1,1,300,Freedom Lend - Freedom Fixed Investment Loan (Interest Only) 4 Years (LVR < 80%),77156.28917617441,4.417426270143375,357.38907062187565,2.325132083114101,3.3426529520934345,3.3418139999999994,3.3,3.3,0.0
1,1,1,1,0,1,1,1,0,1,1,1,0,1,300,Freedom Lend - Freedom Variable Home Loan (Principal and Interest) (LVR 80%-90%),70343.24025649964,4.802739861424206,545.1875429774985,0.91955997742506,4.695559020666731,4.733503,4.7,4.7,0.0
1,1,1,1,0,1,1,1,0,1,1,1,0,1,300,Freedom Lend - Freedom Variable Home Loan (Principal and Interest) (LVR < 70%),67807.99962152394,4.946120994502905,632.4877714754402,0.26616400216588015,4.823355565333213,4.840001,4.8,4.8,0.0
1,1,1,1,0,1,1,1,0,1,1,0,1,1,300,Freedom Lend - Freedom Variable Home Loan (Interest Only) (LVR 70%-80%),71629.40594769514,4.73000045689335,504.753636806662,1.2221863509248134,4.549510486748099,4.565167,4.5,4.6,-0.09999999999999964
1,1,1,1,0,1,1,1,0,1,1,0,1,1,300,Freedom Lend - Freedom Variable Home Loan (Interest Only) (LVR < 70%),71199.32261786865,4.754323921221767,517.997202215832,1.1230652777578927,4.598860008847533,4.621461,4.6,4.6,0.0
